-10	136	-1	  3.6547
-10	136	-1	  3.6596
-10	136	-1	  3.6658
-10	136	-1	  3.6714
-10	136	-1	  3.6761
-10	136	-1	  3.6817
0	135	0	  3.6862
0	135	0	  3.6918
0	135	0	  3.6962
0	135	0	  3.7018
0	135	0	  3.7062
0	135	0	  3.7127
0	135	0	  3.7173
0	135	0	  3.723
0	135	0	  3.7276
-10	136	-1	  3.7334
-10	136	-1	  3.738
-10	136	-1	  3.7436
-10	136	-1	  3.7481
-10	136	-1	  3.7538
-10	136	-1	  3.7583
-10	136	-1	  3.7647
-10	136	-1	  3.7696
0	135	0	  3.7748
0	135	0	  3.7797
0	135	0	  3.7849
0	135	0	  3.7897
0	135	0	  3.7953
0	135	0	  3.7999
0	135	0	  3.806
0	135	0	  3.8116
0	135	0	  3.817
0	135	0	  3.8226
0	135	0	  3.8273
-10	136	-1	  3.8328
-10	136	-1	  3.8374
-10	136	-1	  3.8429
-10	136	-1	  3.8476
-10	136	-1	  3.8536
-10	136	-1	  3.858
-10	136	-1	  3.8697
-10	136	-1	  3.8753
0	135	0	  3.88
0	135	0	  3.8857
0	135	0	  3.891
0	135	0	  3.8958
0	135	0	  3.9013
0	135	0	  3.9058
0	135	0	  3.9114
0	135	0	  3.9172
-10	136	-1	  3.9226
-10	136	-1	  3.9273
-10	136	-1	  3.9329
-10	136	-1	  3.9376
-10	136	-1	  3.9433
-10	136	-1	  3.9478
-10	136	-1	  3.9534
-10	136	-1	  3.9579
-10	136	-1	  3.9636
0	135	0	  3.969
0	135	0	  3.9747
0	135	0	  3.9795
0	135	0	  3.9849
0	135	0	  3.9897
0	135	0	  3.995
0	135	0	  3.9998
0	135	0	  4.0053
0	135	0	  4.0098
-10	136	-1	  4.0153
-10	136	-1	  4.0217
-10	136	-1	  4.0262
-10	136	-1	  4.0318
-10	136	-1	  4.0367
-10	136	-1	  4.0421
-10	136	-1	  4.0468
-10	136	-1	  4.0525
-10	136	-1	  4.057
0	135	0	  4.0626
0	135	0	  4.0682
0	135	0	  4.0738
0	135	0	  4.0782
0	135	0	  4.0838
0	135	0	  4.0884
0	135	0	  4.0942
0	135	0	  4.0988
-10	136	-1	  4.1043
-10	136	-1	  4.1089
-10	136	-1	  4.1146
-10	136	-1	  4.121
-10	136	-1	  4.1257
-10	136	-1	  4.1313
-10	136	-1	  4.1359
-10	136	-1	  4.1415
-10	136	-1	  4.146
0	135	0	  4.1516
0	135	0	  4.1562
0	135	0	  4.1617
0	135	0	  4.1662
0	135	0	  4.1729
0	135	0	  4.1775
0	135	0	  4.1829
0	135	0	  4.1875
0	135	0	  4.1929
0	135	0	  4.1976
-10	136	-1	  4.2029
-10	136	-1	  4.2077
-10	136	-1	  4.2135
-10	136	-1	  4.218
-10	136	-1	  4.2244
-10	136	-1	  4.229
-10	136	-1	  4.2345
-10	136	-1	  4.2394
0	135	0	  4.2448
0	135	0	  4.2496
0	135	0	  4.2549
0	135	0	  4.2597
0	135	0	  4.272
0	135	0	  4.2769
0	135	0	  4.2828
0	135	0	  4.2874
0	135	0	  4.293
0	135	0	  4.2977
0	135	0	  4.303
-10	136	-1	  4.3078
-10	136	-1	  4.3134
-10	136	-1	  4.3179
-10	136	-1	  4.3243
-10	136	-1	  4.3336
-10	136	-1	  4.3382
-10	136	-1	  4.3438
-10	136	-1	  4.3483
0	135	0	  4.3539
0	135	0	  4.3584
0	135	0	  4.364
0	135	0	  4.3685
0	135	0	  4.3749
0	135	0	  4.3797
0	135	0	  4.385
0	135	0	  4.3898
0	135	0	  4.3955
0	135	0	  4.4005
0	135	0	  4.4056
0	135	0	  4.4109
0	135	0	  4.4157
0	135	0	  4.421
0	135	0	  4.4267
0	135	0	  4.4321
-10	136	-1	  4.4367
-10	136	-1	  4.4421
-10	136	-1	  4.4468
-10	136	-1	  4.4527
-10	136	-1	  4.4574
-10	136	-1	  4.4629
-10	136	-1	  4.4677
-10	136	-1	  4.4741
0	135	0	  4.4787
0	135	0	  4.4843
0	135	0	  4.4888
0	135	0	  4.4943
0	135	0	  4.4989
0	135	0	  4.5046
0	135	0	  4.5094
0	135	0	  4.5148
0	135	0	  4.5197
0	135	0	  4.5259
0	135	0	  4.5315
0	135	0	  4.5359
0	135	0	  4.5415
0	135	0	  4.546
0	135	0	  4.5515
-10	136	-1	  4.556
-10	136	-1	  4.5616
-10	136	-1	  4.5661
-10	136	-1	  4.5717
-10	136	-1	  4.5778
-10	136	-1	  4.5834
-10	136	-1	  4.5879
-10	136	-1	  4.5935
-10	136	-1	  4.598
0	135	0	  4.6037
0	135	0	  4.6081
0	135	0	  4.6137
0	135	0	  4.6182
0	135	0	  4.6238
0	135	0	  4.6294
0	135	0	  4.6348
0	135	0	  4.6397
0	135	0	  4.645
0	135	0	  4.6497
0	135	0	  4.655
0	135	0	  4.6598
0	135	0	  4.6718
0	135	0	  4.6778
0	135	0	  4.6836
0	135	0	  4.6881
0	135	0	  4.6939
0	135	0	  4.6984
0	135	0	  4.704
-10	136	-1	  4.7085
-10	136	-1	  4.7141
-10	136	-1	  4.7188
-10	136	-1	  4.7243
-10	136	-1	  4.7299
-10	136	-1	  4.7354
-10	136	-1	  4.7404
-10	136	-1	  4.7456
-10	136	-1	  4.7509
0	135	0	  4.7558
0	135	0	  4.7614
0	135	0	  4.7661
0	135	0	  4.7716
0	135	0	  4.7761
0	135	0	  4.7827
0	135	0	  4.7873
0	135	0	  4.7928
0	135	0	  4.7974
-10	136	-1	  4.8029
-10	136	-1	  4.8084
-10	136	-1	  4.8143
-10	136	-1	  4.8189
-10	136	-1	  4.8244
-10	136	-1	  4.83
-10	136	-1	  4.8355
-10	136	-1	  4.8405
0	135	0	  4.8457
0	135	0	  4.851
0	135	0	  4.8557
0	135	0	  4.861
0	135	0	  4.8657
0	135	0	  4.871
0	135	0	  4.8758
0	135	0	  4.8821
0	135	0	  4.8868
0	135	0	  4.8921
0	135	0	  4.897
0	135	0	  4.9025
-10	136	-1	  4.907
-10	136	-1	  4.9128
-10	136	-1	  4.9174
-10	136	-1	  4.9229
-10	136	-1	  4.9276
-10	136	-1	  4.9342
-10	136	-1	  4.9388
-10	136	-1	  4.9443
-10	136	-1	  4.9489
0	135	0	  4.9544
0	135	0	  4.959
0	135	0	  4.9645
0	135	0	  4.9694
0	135	0	  4.9746
0	135	0	  4.9794
0	135	0	  4.9857
0	135	0	  4.991
-10	136	-1	  4.9958
-10	136	-1	  5.0015
-10	136	-1	  5.006
-10	136	-1	  5.0116
-10	136	-1	  5.0161
-10	136	-1	  5.0217
-10	136	-1	  5.0265
-10	136	-1	  5.0329
